Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3400;2018;Agglomération de Montpellier;Ville centre;Appartement;5. Après 2005;2. 1 an et plus;;9,6;10,9;12,3;14,5;16,3;12;426;529;624;744;845;637;53;1710;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;;8,2;9,7;11,4;13,5;15,6;10,7;450;550;650;888;1173;738;69;2755;19827;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Maison 1-3P;8,2;8,9;11;13,3;15,4;10,7;530;561;650;800;907;692;65;109;2034;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Ensemble 4P+;6,7;8,7;10;11,2;12,5;9,6;670;813;1000;1200;1307;1022;106;584;6235;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Maison 4P+;5,6;9;10;11,3;12,5;9,6;670;906;1105;1212;1362;1064;111;341;4774;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Appart 1P;13,3;14,2;15,6;19,2;20;16;328;365;403;460;500;412;26;319;1811;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Appart 2P;10,8;12,2;13,1;14,8;15,9;13;470;527;564;617;640;558;43;1040;5454;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Appart 3P;8,2;9,9;10,9;11,9;13,1;10,6;580;627;705;800;860;716;67;703;4293;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Appart 4P+;7;8,3;9,7;11,2;11,9;9,6;600;715;855;962;1200;883;92;243;1461;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Ensemble 1P;13,3;14,2;15,6;19,2;20;16;328;365;403;460;500;412;26;320;1861;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Ensemble 2P;10,1;11,9;13,1;14,8;15,9;12,8;463;531;570;619;640;560;44;1054;5912;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;;Ensemble 3P;7,9;9,6;10,9;12,1;13,3;10,6;540;618;727;800;880;720;68;797;5820;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;1. Moins de 1 an;;7,3;10,4;12,4;14,3;17,5;11;400;486;610;802;1150;681;62;903;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;1. Moins de 1 an;Ensemble 4P+;5,1;9;10,4;11,1;12,4;9,5;625;860;1090;1200;1362;1051;110;169;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;1. Moins de 1 an;Ensemble 1P;14,2;15,3;17,3;20;20,7;17,1;309;365;410;460;498;411;24;133;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;1. Moins de 1 an;Ensemble 2P;10;12;13;14,3;15;12,5;450;530;580;630;640;558;45;337;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;1. Moins de 1 an;Ensemble 3P;6,9;8,7;10,9;12,1;13,1;10,4;500;580;703;809;925;709;68;264;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;2. 1 an et plus;;8,3;9,5;11,3;13,2;15,3;10,6;490;574;693;918;1175;765;72;1852;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;;2. 1 an et plus;Ensemble 4P+;;;;;;;;;;;;;;415;;
B3400;2018;Agglomération de Montpellier;Périphérie;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;187;;
B3400;2018;Agglomération de Montpellier;Périphérie;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;717;;
B3400;2018;Agglomération de Montpellier;Périphérie;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;533;;
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;;;8,2;8,9;11,9;15;16,2;10,9;460;540;640;800;950;662;61;276;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;;Ensemble 4P+;7,6;8,6;9,1;11,1;17,5;9,5;600;700;751;900;1122;811;85;58;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;;Ensemble 1P;;;;;;;;;;;;;;20;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;;Ensemble 2P;9,7;10;14,7;15,9;16,9;12,9;403;475;540;605;650;541;42;83;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;;Ensemble 3P;7,8;8,4;10,5;13,3;15,2;10,4;530;590;730;807;950;719;69;115;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;1. Moins de 1 an;;6,4;8,4;10,8;13,1;20;10,4;460;500;595;805;980;656;63;95;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;1. Avant 1946;2. 1 an et plus;;8,2;8,9;12,4;15;16,1;11,2;450;540;640;791;880;664;60;181;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;;;7,1;8,9;9,7;11,6;14,2;9,9;500;580;800;975;1131;801;81;171;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;;Ensemble 4P+;5,8;8,9;9,7;11,3;11,6;9,6;524;779;961;980;1260;917;95;72;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;;Ensemble 1P;;;;;;;;;;;;;;7;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;;Ensemble 2P;;;;;;;;;;;;;;36;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;;Ensemble 3P;7,1;8,5;9,2;12;14,2;10,1;500;550;666;900;997;713;70;56;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;1. Moins de 1 an;;5,1;8,5;9,6;10,8;12,6;9;460;497;742;962;970;758;84;53;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;2. Entre 1946-1970;2. 1 an et plus;;7,9;9,1;10,9;11,6;14,2;10,2;524;600;800;980;1200;814;80;118;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;;;6,5;8,6;10,6;12,9;15,2;9,7;460;580;715;950;1160;772;79;405;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;;Ensemble 4P+;4,8;8;9;10,8;12,6;8,9;625;750;918;1160;1252;948;107;164;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;;Ensemble 1P;13,2;14,6;15,6;15,6;17,2;15,2;280;280;318;426;450;354;23;81;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;;Ensemble 2P;8,6;11,4;13,8;15;15,7;12,3;514;550;600;620;630;574;47;79;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;;Ensemble 3P;6,9;9,6;10,6;12;13,5;10,4;480;600;735;816;895;712;68;81;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;1. Moins de 1 an;;4;6,9;10,7;14,8;15,6;8,8;280;480;625;830;1194;702;80;139;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;3. Entre 1971-1990;2. 1 an et plus;;8;9;10,5;12,7;14,8;10,1;486;600;750;970;1160;799;79;266;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;;;9;10,5;12,3;14,4;17;11,1;403;542;619;858;1161;703;63;720;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;;Ensemble 4P+;4,1;9;10;11,2;12,5;9,2;600;944;1000;1200;1407;1049;114;111;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;;Ensemble 1P;14,3;16,1;19,2;20;21,8;17,6;365;365;400;480;510;425;24;100;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;;Ensemble 2P;11,1;12;13,1;14,9;16;12,9;460;550;570;619;634;560;43;333;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;;Ensemble 3P;9,5;10,5;11,4;12,4;13,2;11,1;604;680;740;823;880;739;67;176;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;1. Moins de 1 an;;10;12,4;13,6;17,3;20;12,7;365;403;570;634;1120;617;48;204;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;4. Entre 1991-2005;2. 1 an et plus;;8,4;10;11,4;13,4;15,6;10,5;500;560;655;931;1175;748;71;516;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;;;8,9;10,4;11,5;13,1;14,5;11,1;451;568;681;925;1207;767;69;1183;19827;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;;Ensemble 4P+;8,7;9,5;10,5;11,3;12,6;10,4;815;959;1150;1300;1301;1133;109;179;6235;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;;Ensemble 1P;12,7;13,3;14,2;15;16,4;14,2;349;392;406;440;450;408;29;112;1861;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;;Ensemble 2P;11,2;12,2;12,9;14,5;15,4;13,1;480;500;566;630;640;560;43;523;5912;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;;Ensemble 3P;8,5;9,7;10,8;11,9;13,2;10,6;600;630;720;790;845;715;67;369;5820;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;1. Moins de 1 an;;10;10,8;12,1;14,1;14,5;11,6;440;540;640;845;1150;722;62;412;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;;5. Après 2005;2. 1 an et plus;;8,7;10;11,2;12,9;14,5;10,9;489;585;705;960;1300;792;73;771;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;;;6,9;8,9;10,1;11,6;13,3;9,8;557;693;950;1175;1300;944;96;450;6808;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;;Maison 1-3P;8,2;8,9;11;13,3;15,4;10,7;530;561;650;800;907;692;65;109;2034;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;;Maison 4P+;5,6;9;10;11,3;12,5;9,6;670;906;1105;1212;1362;1064;111;341;4774;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;1. Moins de 1 an;;5,1;7,9;10,3;11,2;12,6;9,5;480;625;962;1200;1323;950;100;130;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;29;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;1. Moins de 1 an;Maison 4P+;5,1;9,3;10,5;11,2;12,5;9,6;625;962;1150;1215;1380;1076;112;101;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;2. 1 an et plus;;8,1;9;10;11,8;13,5;9,9;600;730;950;1160;1300;942;95;320;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;2. 1 an et plus;Maison 1-3P;8,6;9,2;11,3;14,1;15,5;11,1;550;600;730;800;950;708;64;80;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;;2. 1 an et plus;Maison 4P+;7,8;8,8;10;11,3;12,6;9,6;693;900;1076;1211;1340;1060;110;240;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;1. Avant 1946;;;6,6;8,4;10;13,3;15,4;10,2;530;575;650;751;950;684;67;58;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;1. Avant 1946;;Maison 1-3P;;;;;;;;;;;;;;31;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;1. Avant 1946;;Maison 4P+;;;;;;;;;;;;;;27;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;13;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;45;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;2. Entre 1946-1970;;;7,7;9,2;9,9;11,6;14,2;10,1;550;693;962;997;1260;904;90;55;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;2. Entre 1946-1970;;Maison 4P+;;;;;;;;;;;;;;46;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;18;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;37;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;3. Entre 1971-1990;;;5,6;8;9;11,2;13,7;9,1;514;625;800;1125;1214;878;97;147;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;28;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;3. Entre 1971-1990;;Maison 4P+;4,8;8;9;10,6;12,6;8,9;625;750;941;1160;1300;962;109;119;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;42;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;3. Entre 1971-1990;2. 1 an et plus;;5,6;8,3;9;11,5;14,4;9,5;550;670;809;1125;1200;882;93;105;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;4. Entre 1991-2005;;;4,1;9,1;10,2;11,3;12,5;9,5;600;807;1000;1200;1352;999;106;103;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;15;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;4. Entre 1991-2005;;Maison 4P+;4,1;9,1;9,4;11,1;12,5;9,1;600;970;1068;1200;1414;1081;118;88;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;25;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;4. Entre 1991-2005;2. 1 an et plus;;4,1;9,1;10;11,3;12,2;9,2;600;619;1000;1175;1250;958;104;78;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;5. Après 2005;;;8,7;9,7;10,9;11,6;13;10,6;760;950;1150;1300;1300;1124;106;87;6808;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;26;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;5. Après 2005;;Maison 4P+;8,7;10;10,9;11,6;13;10,6;950;1105;1192;1300;1443;1197;113;61;4774;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;32;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Maison;5. Après 2005;2. 1 an et plus;;8,7;9,5;10,4;11,8;13;10,4;760;950;1175;1300;1470;1126;109;55;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;;;8,8;10,7;12,4;14,4;16,1;11,6;405;505;600;705;845;623;54;2305;13019;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;;Appart 1P;13,3;14,2;15,6;19,2;20;16;328;365;403;460;500;412;26;319;1811;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;;Appart 2P;10,8;12,2;13,1;14,8;15,9;13;470;527;564;617;640;558;43;1040;5454;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;;Appart 3P;8,2;9,9;10,9;11,9;13,1;10,6;580;627;705;800;860;716;67;703;4293;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;;Appart 4P+;7;8,3;9,7;11,2;11,9;9,6;600;715;855;962;1200;883;92;243;1461;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;1. Moins de 1 an;;9,1;11,2;13;14,8;19,2;12,1;365;460;571;680;845;591;49;773;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;1. Moins de 1 an;Appart 1P;14,2;15,1;17,3;20;20,7;17,1;309;365;410;460;480;410;24;132;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;1. Moins de 1 an;Appart 2P;10,8;12,4;13;14,4;15;12,7;445;520;575;630;640;554;44;333;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;1. Moins de 1 an;Appart 3P;8,2;10,1;11,1;12,1;13,1;10,9;540;610;725;840;950;729;67;240;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;1. Moins de 1 an;Appart 4P+;6;7,8;9,5;10,6;12;9,1;715;750;861;1090;1290;959;106;68;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;2. 1 an et plus;;8,8;10,5;11,9;14;15,8;11,4;452;540;615;730;860;642;57;1532;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;2. 1 an et plus;Appart 1P;12,8;13,3;14,3;15,3;17,4;14,4;333;378;400;458;500;414;29;187;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;2. 1 an et plus;Appart 2P;10,9;12,2;13,5;15,2;16;13,3;475;530;560;610;642;560;42;707;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;2. 1 an et plus;Appart 3P;7,9;9,7;10,9;11,7;12,9;10,5;600;636;700;788;840;709;68;463;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;;2. 1 an et plus;Appart 4P+;7,5;8,6;9,7;11,2;11,8;9,7;600;700;845;950;1177;862;89;175;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;;;8,2;9,7;12,2;15;17,5;11,5;435;500;600;800;950;646;56;218;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;;Appart 1P;;;;;;;;;;;;;;20;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;;Appart 2P;8,9;12,3;14,8;15,9;16,9;13,6;375;523;540;550;650;534;39;78;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;;Appart 3P;7,8;9;11,4;11,9;13,1;10,5;500;660;800;880;980;772;73;89;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;;Appart 4P+;;;;;;;;;;;;;;31;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;1. Moins de 1 an;;8,2;10,1;12;15,3;20;11,7;460;460;565;950;980;664;57;82;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;1. Avant 1946;2. 1 an et plus;;8,6;9,7;12,3;15;16,9;11,4;400;540;600;774;860;636;56;136;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;;;7,1;8,7;9,7;11,9;13,9;9,7;500;546;611;800;913;687;71;116;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;;Appart 1P;;;;;;;;;;;;;;7;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;;Appart 2P;;;;;;;;;;;;;;36;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;;Appart 3P;;;;;;;;;;;;;;47;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;;Appart 4P+;;;;;;;;;;;;;;26;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;35;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;2. Entre 1946-1970;2. 1 an et plus;;7,1;8,9;9,7;11,7;13,5;9,6;491;524;618;800;930;693;72;81;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;;;8,3;10,3;12,4;14,5;15,6;11;328;530;620;780;918;645;59;258;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;;Appart 1P;13;14,6;15,6;15,6;16,9;15,2;280;280;312;424;450;351;23;80;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;;Appart 2P;11;12,4;13,8;14,5;15;13,1;461;550;600;620;630;572;44;73;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;;Appart 3P;9,6;10;10,9;12,1;12,9;10,9;600;674;780;810;820;740;68;60;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;;Appart 4P+;;;;;;;;;;;;;;45;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;6;10,3;13,5;15,6;15,6;10,3;280;305;600;715;802;557;54;97;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;3. Entre 1971-1990;2. 1 an et plus;;9,6;10,3;11,9;13,9;15;11,3;450;575;630;810;918;686;61;161;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;;;9,9;11,4;13,1;15,8;19,2;12,5;380;498;570;660;775;586;47;617;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;;Appart 1P;14,3;16,1;19,2;20;21,8;17,6;365;365;400;480;510;425;24;100;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;;Appart 2P;11,1;12,3;13,3;14,9;16;13,1;460;545;560;610;638;555;43;330;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;;Appart 3P;9,1;10,5;11,4;12,4;13,2;11,1;596;680;703;775;841;711;64;164;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;;Appart 4P+;;;;;;;;;;;;;;23;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;10,8;12,7;14,3;19,2;20;13,4;365;400;535;630;700;532;40;179;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;4. Entre 1991-2005;2. 1 an et plus;;9,9;11,2;12,5;14,9;16;12;460;550;600;690;812;625;52;438;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;;;9,2;10,6;12,1;13,7;14,8;11,5;440;517;616;716;828;630;55;1096;13019;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;;Appart 1P;12,7;13,3;14,2;15;16,4;14,2;349;392;406;440;450;408;29;112;1811;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;;Appart 2P;11,2;12,2;12,9;14,5;15,4;13,1;480;500;566;630;640;560;43;523;5454;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;;Appart 3P;8,5;10;10,8;11,8;13,1;10,7;600;615;700;786;840;703;66;343;4293;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;;Appart 4P+;8,2;9;9,6;10,8;11,9;9,9;687;800;865;980;1162;920;93;118;1461;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;1. Moins de 1 an;;9,8;10,8;12,6;14,2;14,6;11,8;440;490;610;703;845;626;53;380;;Estimation directe
B3400;2018;Agglomération de Montpellier;Périphérie;Appartement;5. Après 2005;2. 1 an et plus;;9;10,6;11,8;13,3;15,2;11,3;436;533;617;720;806;633;56;716;;Estimation directe
